ID,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,target1,target2,target3,target4,target5,target6,target7,target8,target9,target10,target11
AG_MA_32,0.8240337117214314,-0.7653388826531317,-0.660518231496447,-0.4391818415708037,0.8674427569428078,-0.2070140573559902,-0.1134495141011317,0.0072037041160294,-0.7153362840346658,-0.0564034854318276,-0.0365796580525576,-0.3313847873109657,-0.3318686087036843,-0.1276891843343108,-0.0138264773788017,-0.3891592227613721,-0.1300167822252948,0.1464743302802002,-0.4198999974335374,-0.0336153758821816,-0.2206224975760706,-0.3221952235638067,-0.2652472464250042,-0.3017726740220146,-0.1811982882684088
AY_MA_12,-0.971159209468898,-1.1440774505919042,-0.6550506040195063,1.56557971364435,-0.2925694598744373,-0.2070140573559902,-0.1134495141011317,-0.6768691411155615,-0.7971716292944213,-0.0564034854318276,-0.0371472826466729,10.316811697694336,0.806553850517711,-0.5691975580127053,1.7227221933994887,0.1762098888593108,-0.1847909989581704,0.1573440066277516,-0.4156022268198996,-0.0336125293979934,-0.2658591805270665,1.2703066271848944,0.0552528120429021,1.0835488073765378,1.3925057733989
AG_WH_19,0.5468698295852706,0.5250810050214781,-0.4190557291559104,-0.4391818415708037,-0.1770460683533233,-0.167695878356593,-0.1134495141011317,-0.501661199038396,-0.4605329845091191,-0.0564034854318276,-0.031816705723,0.2998986136731933,-0.3451580786395682,0.095437453393589,-0.2492660562606098,-0.3834401179645471,-0.2099152156328756,-0.3534530710260731,-0.4463484030566182,-0.0336159168507105,-0.2878622583679847,-0.3564122799201096,-0.2652472464250117,-0.3101856062270702,-0.2508821609094572
AG_RA_85,0.2153247170211599,0.0848491237499553,0.2821374015993348,-0.4391818415708037,-0.2925694598744373,0.2734271925425441,-0.1134495141011317,0.0189204682934935,0.93269637633256,-0.0564034854318276,-0.0341015693669021,-0.3034192246889469,-0.3250982018784291,-0.7934972957119092,0.2059537925356115,-0.269331570157862,-0.1786766846971055,-0.3257441886877941,1.6350342088560954,-0.0336159167887078,0.4476839361911002,0.2804429625376101,-0.2652472464250072,-0.3071693204745571,-0.2874889465080061
EI_RI_2,-0.971159209468898,-1.1440774505919042,-0.660518231496447,1.504691138845515,-0.2925694598744373,0.2194235576023657,-0.1134495141011317,-0.2642948806878512,0.1667932466486602,20.87658714327796,-0.0376617220528113,-0.327389351644988,1.7855089900670251,2.756620767360147,1.4057405039571362,1.9433361243153229,3.508837743292818,11.44831414786736,0.3328896693770186,-0.0335911524726124,1.810568396413002,3.942511334350943,8.668248127129617,1.6094249704141472,1.734551594271282
AG_RA_12,1.7748027480985686,1.1167722018937631,1.16841110198454,-0.4391818415708037,-0.2925694598744373,-0.1605215064782709,-0.1134495141011317,0.6769101439225034,-0.1601591251587463,-0.0564034854318276,-0.0287457475964508,-0.250823454943926,-0.2612218727534739,2.3782213989249965,0.4150537410769502,0.3670369762736756,-0.1868045721608818,-0.3015326913009999,-0.4073062197519073,-0.0336159167070456,0.8749364937806822,-0.3009586832681213,-0.2652472464250013,-0.2880935269529523,-0.2634689084762035
AG_MA_36,0.3041490214190137,-0.8538142784421047,-0.660518231496447,-0.4391818415708037,0.2226327631960851,-0.1314342199601677,-0.1134495141011317,0.0351372863111186,-0.8750584000078232,-0.0564034854318276,-0.0375938403189122,-0.339064667304769,-0.3353243073669472,-0.3409525627402112,-0.1942105529401639,-0.4978897276713881,-0.1182009631734259,-0.1405433066704902,-0.4456818038971628,-0.0336156766619018,-0.4358135859142097,-0.358990012008072,-0.2652472464250041,-0.30622111756555,-0.2719710541817342
AY_RI_5,-0.971159209468898,-1.1440774505919042,-0.660518231496447,1.457281590304791,-0.2925694598744373,-0.2070140573559902,-0.1134495141011317,-0.2812647252716334,0.0216228748929066,-0.0564034854318276,-0.0381086257701976,0.1020260626675483,2.154158130860719,1.6173428611708711,3.0831087983945737,4.72161110832823,-0.1598707358500881,0.8822831361263704,-0.4625198123645333,-0.0336008160025843,3.705188859514635,0.6095218993111886,0.4797093526451393,4.862641440484939,4.9454532087993925
EI_SO_9,-0.652631169944024,-0.2081761301335597,-0.660518231496447,-0.4391818415708037,-0.2925694598744373,-0.2070140573559902,-0.1134495141011317,1.777081957078124,1.6000164656846572,0.0258275451529015,-0.0404795390949559,-0.1680826961699962,2.509935793427267,-0.8147885438263128,-0.5704163867258655,0.2856525931352248,2.135249951310767,1.917635755498638,-0.3323797699939824,-0.0336116052584903,-0.446260400509588,2.395746359111332,3.660187656321363,1.5775276569949763,1.9335578932356088
AG_RA_22,3.519473883851852,1.1914281498659611,0.5086361835604193,-0.4391818415708037,-0.2925694598744373,-0.1005194071825696,-0.1134495141011317,0.1870782958451455,2.479819882728617,-0.0564034854318276,-0.028358273002974,-0.2470183335045782,-0.232954147413179,-0.8022914203480171,-0.1507103827562268,0.0752831052280721,-0.1861970501740086,-0.3021850382889608,-0.1520516334871465,-0.0336159167675045,0.6006935862603351,-0.2208658338300583,-0.2652472464250057,-0.2920281395169531,-0.2164938473422565
AG_RI_21,-0.9098130449286972,0.0977309524527091,-0.6032483856053431,-0.4391818415708037,-0.2925694598744373,-0.1799616417551442,-0.1134495141011317,-0.6384100004726837,-1.0058987138833706,-0.0564034854318276,-0.0367139619668121,-0.0051671479352046,-0.3296987173326431,-0.6270096415835239,-0.6719171708067101,0.5300444361873548,-0.2183469458240852,-0.4068247288710023,-0.4967591276256403,-0.0336159168690775,-0.9518226935527154,-0.411634701440012,-0.2652472464250131,-0.3257744233434894,0.3469509745608737
EI_SO_11,-0.971159209468898,0.7419414129140254,-0.660518231496447,-0.4391818415708037,-0.2925694598744373,-0.2070140573559902,-0.1134495141011317,19.24637655448822,1.9047593117226005,0.9818907752708708,-0.0404793915266803,-0.1829306951268887,2.467322452053135,-0.8147885438263128,-0.2861183660759983,1.5202692592527676,3.162212867325748,3.314557337808788,-0.2564451123810394,-0.0336057991800179,-0.2474114710472542,6.781515040123691,19.388698213073585,21.584261640562467,6.1776209906241535
AG_WH_78,-0.92521706092012,-0.2081223098842073,-0.3412563550458679,-0.4391818415708037,-0.2925694598744373,-0.0819414125446775,-0.1134495141011317,-0.4439011809846532,1.1284483020561975,-0.0564034854318276,-0.035622131145479,0.0073678792375129,-0.3451580786395682,-0.7866649533176864,-0.3431112710560149,-0.4375940350111085,-0.1958345883973288,-0.359729795689636,0.0368149090722578,-0.0336159168314881,-0.2404734687679055,-0.2067783535406352,-0.2652472464250112,-0.316710154314714,-0.3143414164234539
EI_MA_2,-0.971159209468898,-1.0295183902269398,-0.660518231496447,-0.4391818415708037,-0.2925694598744373,-0.2070140573559902,-0.1134495141011317,-0.2455720890156374,-0.3273940004065091,-0.0564034854318276,-0.040479847168326,-0.3366074843307253,0.6690394460647702,1.262209388940315,-0.1071492624361873,0.0196848540560826,0.0768506541692343,0.801400470512633,-0.4657793319211478,-0.0336124368885858,-0.1678220201355816,1.3024422697460911,1.0580469937656405,-0.0405264133743632,1.1316555723981343
AG_MA_1,0.9393779705460404,-0.7024923863263722,-0.660518231496447,-0.4391818415708037,-0.2925694598744373,-0.2070140573559902,-0.1134495141011317,0.3134254549082196,0.604352491538123,-0.0564034854318276,-0.0352591672859608,-0.3247678013224915,-0.3273692023506822,-0.1928991306809351,-0.0188433121052537,-0.4591576332192716,-0.0652601472641175,-0.3365187077331006,-0.3433737315538775,-0.0336159166420491,-0.0275835322266918,-0.314975758247944,-0.2652472464249966,-0.2887281887454985,-0.2997958173948716
AG_WH_80,-0.954844044020414,0.5678954102508865,-0.6590888686367327,-0.4391818415708037,-0.2925694598744373,-0.1961518120454972,-0.1134495141011317,-0.6798672402630799,-0.0843803771531045,-0.0564034854318276,-0.0315944931537533,0.3169805435664801,-0.3285833207925767,4.4377351053992085,0.8547436112898111,0.5099422497047587,-0.1965718103175451,-0.3089355350770431,-0.5195142610594172,-0.0336159168744645,0.9458048294356776,-0.3181345670818042,-0.2652472464250134,-0.2964033771471167,-0.0979274156246693
AG_WH_89,-0.6868567954389454,-0.2788700642575451,-0.458580613506584,-0.4391818415708037,-0.2925640937470217,-0.0729749382952433,-0.1134495141011317,-0.5310053687027675,0.3081494392088599,-0.0564034854318276,-0.0359893216358719,-0.0208587854461627,-0.3301296596619585,-0.3857411769399388,-0.323773940637466,-0.4240061482397722,-0.2055550883301687,-0.3790641803789475,0.0542971794847031,-0.0336159168556326,-0.320756818612909,-0.2209824339722148,-0.2652472464250121,-0.3202501244742733,-0.3288921508039605
AG_RI_55,-0.1330161136270643,-0.2604785607875488,-0.5862216250008226,-0.4391818415708037,2.146325087731595,-0.1947013569357525,-0.1134495141011317,-0.6257689476215026,-1.0225420511703234,-0.0564034854318276,-0.0358938672099168,-0.1092684112351743,-0.2764944222854159,-0.6968824482892093,-0.0120875990196784,0.7141993211942715,-0.2181770157364121,0.0887309002558013,-0.5284679199091369,-0.0336159168646305,-0.9016471216077754,-0.3839182965999981,-0.2652472464250129,-0.0179645908925258,1.2380457994055996
EI_SO_13,-0.971159209468898,-1.1440774505919042,-0.660518231496447,1.4589150674257003,-0.2925694598744373,-0.2070140573559902,9.916501749998597,-0.1536534691532397,-0.1430251287871437,-0.0564034854318276,-0.0373838837819318,0.4395840344732906,1.8744856468562128,-0.8147885438263128,-0.7005596714323691,-0.0876266680122269,0.2203129221309105,1.3423844933293607,-0.1823858282628989,-0.0336115133712961,-0.545486631903945,0.4057336976463966,1.0572611446060869,0.5523101059046953,0.0550547182037155
AG_WH_61,-0.2087427573916814,-0.1426529204897329,-0.4891354685728271,-0.4391818415708037,-0.2912331066533374,-0.1543275638023513,-0.1134495141011317,-0.5536899853908069,-0.1174117779299776,-0.0564034854318276,-0.0352823360684536,0.0334886151091352,-0.3451580786395682,-0.6894507766026092,-0.5098548222531869,-0.4755478721196091,-0.2124952190555808,-0.3858089465868465,-0.3459532347881869,-0.0336159168584714,-0.5272440651386571,-0.3477126616190842,-0.2652472464250123,-0.3195374563805931,-0.3247601895861087
AG_SO_47,-0.4990964609405144,-0.010136105452822,-0.3728421205464314,-0.4391818415708037,-0.2925694598744373,-0.2034681917434015,-0.1134495141011317,-0.4673511689366557,0.1957144844291242,-0.0564034854318276,-0.0345945556980234,-0.1723877497342225,-0.318436586913702,-0.3821151424100374,-0.5120373015076374,-0.4836690492582927,-0.2138285542589535,-0.3757660499185915,-0.5113537138549348,-0.0336159168475656,-0.4981692392069161,-0.3818313343656184,-0.2652472464250115,-0.3158154504640554,-0.313181682780523
EI_SO_12,-0.9460626506747662,-0.5625450953007778,-0.660518231496447,2.1495339214807787,-0.2925694598744373,-0.1350293410504679,-0.1134495141011317,-0.2035647283420196,-0.9262871724937304,-0.0564034854318276,-0.0339307797597171,0.0093621387240781,2.560627218085669,-0.774621192332604,-0.5758742682467033,-0.3704616123234652,0.3131803220894645,1.0797413956182356,-0.7821768661900816,-0.0336111887656323,0.367731084913442,0.0392828012329952,0.9093037371802882,0.0209558161485812,0.0150474737392151
AG_BA_68,-0.6197391151745801,0.0513667682896196,-0.0891289179864108,-0.4391818415708037,-0.2925694598744373,0.0085370325065539,-0.1134495141011317,-0.2567160592149098,1.5998976352542684,-0.0564034854318276,-0.0342753473841557,0.1717656784615062,-0.3451580786395682,-0.802160973338962,-0.0062399849142782,-0.309922740818992,-0.1843327453857019,-0.3273045128933606,0.5188441254591278,-0.0336159168211281,0.227692639940287,-0.0365549251101875,-0.2652472464250096,-0.3090241650406311,-0.2804015902576522
AG_SU_19,2.009047578221076,1.0508002097964984,-0.2315486402348456,-0.4391818415708037,-0.2602658154555097,-0.1764290589351029,-0.1134495141011317,-0.3624516878414744,-0.9748354563321436,-0.0564034854318276,-0.0290881512428034,-0.2108592367381749,-0.2740792621576943,-0.3955088366626441,-0.406820764939004,-0.0007839898078634,-0.2160236280182566,-0.3567580310004564,-0.5042623158290802,-0.0336159168345786,-0.1627247089811827,-0.3863751842989431,-0.2652472464250106,-0.3033984895614393,-0.2511049781235111
AG_BA_58,-0.3996642172423639,-0.0643916792346425,-0.3613458064449945,-0.4391818415708037,-0.2918085109098569,-0.1502101184956104,-0.1134495141011317,-0.4588160448736875,-0.2843546061184509,-0.0564034854318276,-0.0348761495028146,0.1196867923068397,-0.3451580786395682,-0.7208659472795746,-0.5251846521991372,-0.4973189092496315,-0.2102883568700342,-0.3782743025503513,-0.3355605315463804,-0.0336159168463842,-0.6158540376746369,-0.3445815753062767,-0.2652472464250114,-0.3173372365476359,-0.3192185742650044
AG_SU_33,0.8334878893745626,1.4229544394682463,0.0303402992811975,-0.4391818415708037,-0.0509955278300531,-0.0903158387767416,-0.1134495141011317,-0.1680194054798402,-0.6057781998660884,-0.0564034854318276,-0.0271566199402326,-0.1845447221068327,-0.2821291149555709,0.0168732180606937,-0.0390288362273515,-0.0628182480785075,-0.2041105625381396,-0.284838648695126,-0.1319113321569806,-0.0336159168101842,0.0541943818215621,-0.2450380423835791,-0.2652472464250088,-0.2916839643470105,-0.1559737249130012
AG_SU_18,0.3918873044661072,0.8836250970603738,1.0727259860919611,-0.4391818415708037,-0.2925694598744373,-0.1029805533273414,-0.1134495141011317,0.6058713459289292,0.384306364717878,-0.0564034854318276,-0.0299558128871232,-0.2226799638010738,-0.3451580786395682,-0.1262577288979255,-0.1595632449057095,-0.3421862175638796,-0.1818195935611935,-0.3065293315655703,-0.135895120860475,-0.0336159166434228,0.1021449696334298,-0.2439726731793906,-0.2652472464250014,-0.2955105681863642,-0.2953574468455296
AG_WH_4,-0.3992396193656773,0.52331905824062,0.2878628342802645,-0.4391818415708037,-0.2842174055482837,-0.1889450263597703,-0.1134495141011317,0.0231711592379763,-0.4820865308038956,-0.0564034854318276,-0.0323329758291928,0.2991956351625792,-0.3451580786395682,0.4791735526282095,-0.3133973250854266,-0.4925004918213557,-0.2098609680980984,-0.362664168568863,-0.5409986560537117,-0.0336159059440999,-0.3477691952968625,-0.3901006534931713,-0.2652472464250069,-0.3070218980398634,-0.3276670840726579
AG_BA_17,0.5705807914074693,0.5841285475731235,0.1109885334086629,-0.4391818415708037,-0.2612290439117278,-0.168013626234551,-0.1134495141011317,-0.1081443292020276,-0.6628184676211002,-0.0564034854318276,-0.0315102408938456,0.4114513452496796,-0.3451580786395682,-0.3821858180341385,-0.3754039302134671,-0.3887222723692217,-0.2106326443035392,-0.3366380866567605,-0.465930055417693,-0.0336159090222089,-0.43067103478668,-0.3691988985466501,-0.2652472464250079,-0.3026454603127593,-0.2507865863041972
AG_MA_33,0.8240337117214314,-0.7653388826531317,-0.660518231496447,-0.4391818415708037,0.8674427569428078,-0.2070140573559902,-0.1134495141011317,0.0072037041160294,-0.7153362840346658,-0.0564034854318276,-0.0365796580525576,-0.3313847873109657,-0.3318686087036843,-0.1276891843343108,-0.0138269417607911,-0.3891592261767214,-0.1300167958476276,0.1464737722086777,-0.4199000130485072,-0.0336153758821816,-0.2206224975760706,-0.3221960302517863,-0.2652472464250042,-0.3017728003480084,-0.1811991441603962
EI_WH_14,-0.0471583670373188,-0.79902500397058,-0.660518231496447,1.445655791566168,-0.2925694598744373,0.1159941275866955,-0.1134495141011317,-0.4887288936169821,-0.7107779924159575,-0.0564034854318276,-0.0344504327136821,0.3797170140390924,2.4336708340110755,0.6640860823350063,0.4496337137229488,-0.1385838608430273,0.2417558038321795,1.5200903412089206,-0.7734209553186318,-0.0336089633331064,0.8121740097477846,0.0850746636303902,1.6956594380594447,0.3182533047045359,-0.0037108256513639
AG_BA_9,-0.6237667429703525,0.2141171172853991,0.6412245674841367,-0.4391818415708037,-0.2848577893819424,-0.192295746614452,-0.1134495141011317,0.2855149161490348,-0.5981581928284763,-0.0564034854318276,-0.0338437348070853,0.2449858879309441,-0.2480840564552725,-0.028828582896807,-0.4866315433477522,3.7884563128915416,-0.2117768538495375,-0.3628919239642609,-0.5389004022866544,-0.0336159067843384,-0.5943043466189865,-0.4003150926871626,-0.2652472464250046,-0.3047407032449193,-0.3425952668196093
AG_RA_69,2.124908436437788,0.4910988308686091,0.4578677244405937,-0.4391818415708037,-0.2925694598744373,-0.0795163716787389,-0.1134495141011317,0.1493866415244547,1.893863776412018,-0.0564034854318276,-0.0319930778651062,-0.2827132075835943,-0.2660562182651431,0.8995191635920966,0.25864222476084,-0.098864693739684,-0.1732661563404089,-0.2935637605504645,0.0430769335891245,-0.0336159167719536,0.8807250717245207,-0.1512029118692438,-0.265247246425006,-0.2962782512503178,-0.2255802819778543
AG_RA_67,2.124908436437788,0.4910988308686091,0.4578677244405937,-0.4391818415708037,-0.2925694598744373,-0.0795163716787389,-0.1134495141011317,0.1493866415244547,1.893863776412018,-0.0564034854318276,-0.0319930778651062,-0.2827132075835943,-0.2660562182651431,0.8995191635920966,0.258642573047332,-0.0988646903243347,-0.1732661461236593,-0.293563308524507,0.0430769453003519,-0.0336159167719536,0.8807250717245207,-0.1512022583676576,-0.265247246425006,-0.2962781249243241,-0.225579711383196
AG_SO_54,-0.3520528755904624,1.04775458550324,1.1581596399451912,-0.4391818415708037,-0.2925694598744373,0.1959806657664025,-0.1134495141011317,0.6692992262352668,1.0283076546524532,-0.0564034854318276,-0.0291039584318387,0.0082916598659484,-0.1561870285470343,-0.1575208748650898,0.3729407959907007,-0.116176409239518,-0.1696156248670078,-0.2721451986836404,1.3426494845381358,-0.0336159167013998,0.43142781551874,0.2286717953248447,-0.2652472464250009,-0.2870270829138052,-0.2324607976645857
AG_BA_25,1.173186364166391,0.3312466010098721,-0.206141686305144,-0.4391818415708037,-0.2925693532855516,-0.1649756992213249,-0.1134495141011317,-0.3435889895941277,-0.4201724859673433,-0.0564034854318276,-0.0328227327663324,0.2976815847089449,-0.3451580786395682,-0.6006798849561635,-0.4191033202708356,-0.4093959398513309,-0.2102552188427162,-0.3625640958061797,-0.4356327783344252,-0.0336159168128082,-0.4168039137136157,-0.3621515866292906,-0.2652472464250103,-0.3097408755661111,-0.2781180704352615
AY_SU_11,-0.971159209468898,-1.1440774505919042,-0.660518231496447,2.8588422350262914,-0.2925694598744373,-0.2070140573559902,-0.1134495141011317,0.3546353481035791,-0.2214592431125987,-0.0564034854318276,-0.0253679076152598,-0.3368617934328595,-0.2598004791839349,-0.8147885438263128,-0.2079235208946929,-0.0804118263759317,1.1484084697877632,0.1296847246325281,-0.979742563109248,-0.0336096675179441,0.0351110095920129,-0.4895700357692207,0.0637219936479688,2.220230099042683,0.0504842549909843
AG_BA_57,0.4577331553566563,-0.215458816641576,-0.3498893985539183,-0.4391818415708037,-0.2925694598744373,-0.1593702597858864,-0.1134495141011317,-0.4503105480854532,-0.0457063058798295,-0.0564034854318276,-0.0356602086303444,0.0517227744681417,-0.3451580786395682,-0.0929020652078857,-0.3198158968467334,-0.4667893054252249,-0.2088406281270065,-0.3850637624370804,-0.3581968038296054,-0.0336159168455309,-0.2955037011022699,-0.3500827727396595,-0.2652472464250113,-0.3209022824169524,-0.3557203704464319
AG_RA_51,1.706287685324808,0.6604697221116067,0.4450367693037571,-0.4391818415708037,-0.2925694598744373,-0.1555947098703465,-0.1134495141011317,0.1398606497176031,0.5969306414112396,-0.0564034854318276,-0.0311140198204556,-0.2740805933633895,-0.185257437961456,-0.5474082342551467,-0.2578160252575386,1.160863652272284,-0.1942431491516772,-0.3198445905559807,-0.3746747857444666,-0.03361591677349,0.0776357617900553,-0.3096605754735907,-0.2652472464250061,-0.2961672738648179,-0.235278679384445
EI_RA_7,3.237023975811769,-1.098965194377432,-0.660518231496447,2.591820098506259,-0.2925694598744373,-0.2070140573559902,-0.1134495141011317,-0.2266443753598465,0.1843869998214068,-0.0564034854318276,-0.0318022530730047,-0.3506737856358672,2.564306054266769,0.4171726834764837,0.0770213838663396,0.0642869442891808,2.290209704840367,3.089185165890361,1.5348251007609963,-0.0336037619344347,-0.1405852531848991,0.9750889425588344,3.051296578599912,0.7894934754499021,0.1776583924258819
AG_MA_14,0.800882350576671,-0.7481918436148931,-0.660518231496447,-0.4391818415708037,-0.2925694598744373,-0.0115928004528468,-0.1134495141011317,0.1998278997390327,-0.1063291677499533,-0.0564034854318276,-0.0370525093762023,-0.3346916222786526,-0.3334797901639681,-0.1367026053354867,0.0800175764616298,-0.4882678042297068,0.0337301081581644,-0.3453314695113695,-0.3140992740336716,-0.0336159167203134,0.0165369572054208,-0.3041117145858076,-0.2652472464250022,-0.3038984878446594,-0.3366730648614398
AG_WH_110,-0.878060842748693,-0.633877100881977,-0.1664605026305574,-0.4391818415708037,-0.2925694598744373,-0.0577253863561607,-0.1134495141011317,-0.3141287797703811,0.407759218150226,-0.0564034854318276,-0.0378318566659075,-0.162498178162322,-0.3451580786395682,-0.4752563261789592,-0.2997696873214409,-0.5045624859269282,-0.1993618394617169,-0.3742333292239151,0.1902028464803648,-0.0336159168293017,-0.2861238918368072,-0.1747281440147618,-0.2652472464250102,-0.3203599649258296,-0.3601741470515472
AG_WH_1,-0.2834124720331485,1.2711829237725727,0.0065850190580953,-0.4391818415708037,-0.2758220948933692,-0.1896099544987206,-0.1134495141011317,-0.1856558637451386,-0.3254927135202889,-0.0564034854318276,-0.0279443348061682,0.5975755903073379,-0.2958884336275782,0.8954589211054731,-0.1328089214487501,-0.0219893084864122,-0.2069096249917469,-0.3382889150935552,-0.5831275285249167,-0.033615908964878,-0.1313668272417688,-0.3869907040918833,-0.2652472464250087,-0.3041305486951585,-0.2791708175797669
AY_BA_10,-0.971159209468898,-1.1440774505919042,-0.660518231496447,1.5057645087960485,-0.2925694598744373,-0.2070140573559902,0.3090359364322096,-0.6809284316354639,-1.0419239724875318,-0.0564034854318276,-0.0343031118977537,0.871277230812474,-0.3052705682539124,-0.8147885438263128,0.1206638871300128,-0.4016774545902051,-0.1250730469409383,0.0038293861629334,-0.1980315830330309,-0.033610560802377,0.1194037726193629,-0.0602457854760049,0.1236751834752723,2.1999800422462745,-0.0805100136810213
AG_WH_42,-0.971159209468898,0.0571242910508535,-0.4573956207600372,-0.4391818415708037,-0.2925694598744373,-0.1305860596519554,-0.1134495141011317,-0.5301256032391368,1.1609692917733965,-0.0564034854318276,-0.0342454650370716,0.1131949873229045,-0.2821866860059007,-0.8147885438263128,-0.4850911882890761,-0.3893832688190095,-0.2100793017397792,-0.3809754445621425,-0.2488115157568381,-0.0336159168556465,-0.3147969868071462,-0.3116377367930699,-0.2652472464250121,-0.3182616270068231,-0.3254049615499522
AY_RI_4,-0.971159209468898,-1.1440774505919042,-0.660518231496447,1.4619190056204163,-0.2925694598744373,-0.2070140573559902,-0.1134495141011317,-0.3224441682124052,0.2386885697675048,-0.0564034854318276,-0.0370536247316621,0.1844524150635658,3.2661420377328367,2.6994352448323795,1.837223002985712,2.8369501354866955,-0.1808246166709762,0.4104189611387644,-0.4669387512405193,-0.0336068090265673,2.202135663196961,0.2010534283711796,0.0308787062128256,2.68570348817385,2.965030415907568
AG_RI_4,1.34485832518048,-1.1440774505919042,-0.660518231496447,-0.4391818415708037,-0.1671286006998052,-0.2070140573559902,-0.1134495141011317,0.2506353839885177,-0.6945662403344346,-0.0564034854318276,-0.0370192340655408,-0.2673061319726451,-0.3451580786395682,0.2632774062593664,0.0343279612934018,-0.471942848022805,-0.2175464226261572,-0.3117109275109198,-0.4383109369482916,-0.033615857814647,-0.0111017052156571,-0.3723161432742479,-0.2652472464249993,-0.3010960719995469,-0.3294935575737756
AG_MA_60,0.6345037946994198,-0.7508566745392463,-0.660518231496447,-0.4391818415708037,-0.2925694598744373,14.61982490935738,-0.1134495141011317,1.1977436430896329,0.1743981438804934,-0.0564034854318276,-0.0330314371914131,-0.2960204049420651,-0.3197784912607754,-0.1492588078660923,12.416561145706714,0.9120766406566336,1.040515704866797,0.7416095318791422,2.927444243399038,-0.0336159165542664,11.027369319708546,1.5887307855580368,-0.2652472464249901,-0.2668305883387422,0.3207435619065986
AG_MA_110,0.2935265890929184,-0.3457720460960415,-0.1680212788580015,-0.4391818415708037,-0.1528294143918909,-0.1889986965471053,-0.1134495141011317,-0.315287535404424,-0.7375984665670403,-0.0564034854318276,-0.0363365520855737,-0.2873886321084679,-0.3167235800219379,-0.4598358858046814,-0.5326347324542892,-0.4587770565820114,-0.2128446387029666,-0.3239260384327546,-0.4481077339029281,-0.0336158837074198,-0.6980246346896666,-0.3923686412884492,-0.2652472464250102,-0.3169144234465904,-0.3223149061780988
AG_WH_6,-0.3992396193656773,0.52331905824062,0.2878628342802645,-0.4391818415708037,-0.2842174055482837,-0.1889450263597703,-0.1134495141011317,0.0231711592379763,-0.4820865308038956,-0.0564034854318276,-0.0323329758291928,0.2991956351625792,-0.3451580786395682,0.4791735526282095,-0.3133880374456396,-0.4924935569546827,-0.2098603636070806,-0.3626364650482028,-0.5409988317221225,-0.0336159059050079,-0.3477571861403585,-0.3900987941757551,-0.2652472464250067,-0.3070195610089792,-0.3276590957474422
AG_SO_39,-0.3940496296656721,1.673247671132258,5.153337743546001,-0.4391818415708037,-0.2925694598744373,0.0733293774000351,-0.1134495141011317,3.6354099698191713,4.275993357031073,-0.0564034854318276,-0.0258575638247539,0.1151209583876004,-0.2181819752412543,-0.3863682572324732,0.6314261437625142,0.2780066012236604,-0.051850958000923,-0.0184271519505875,0.969560271936104,-0.0336159163062992,1.0464580118370788,0.2846739721266493,-0.2652472464249721,-0.2235955169814697,-0.1175758426821473
AG_WH_18,1.2598566757849643,0.3660375479126953,-0.1059504941593261,-0.4391818415708037,-0.029327965601831,-0.1420165211441272,-0.1134495141011317,-0.2692047784951666,-0.4582155180477591,-0.0564034854318276,-0.0326421630151123,0.2364440444776958,-0.3451580786395682,0.0316899443691805,-0.0451744674744175,-0.3758698494691071,-0.1991375852136447,-0.2352955605444066,-0.2652060903102078,-0.0336157885553089,0.1118462294716113,-0.2811061946845526,-0.2652472464250096,-0.3114138738641973,-0.2927352790934564
AG_SU_55,-0.8239103858853788,0.7179032376784347,1.322770540671754,-0.4391818415708037,-0.2925655056754845,0.0814465534919835,-0.1134495141011317,0.7915100885535258,0.6584432978981888,-0.0564034854318276,-0.0308159319799281,-0.234397917964526,-0.3451580786395682,-0.5925801699622439,-0.0648804010970133,-0.3661756879752216,-0.1522808436893855,-0.2576174717069654,0.7524182005156747,-0.0336159166089374,0.051160671477903,0.048500022303271,-0.2652472464249996,-0.2896667277159845,-0.2405980480861537
AG_MA_69,-0.7542745291165431,-0.0564619176617727,0.2739643880162767,-0.4391818415708037,-0.2925694598744373,-0.1808986275402353,-0.1134495141011317,0.0128526378319888,-0.0195314573455584,-0.0564034854318276,-0.0348349929886619,-0.2588791625379932,-0.3451580786395682,0.4451657692816681,-0.3419910656022038,-0.5347726632349055,-0.1958432402814459,-0.3645812405940101,-0.4130877716462722,-0.0336159167479011,-0.344960204237919,-0.3648204084060917,-0.2652472464250068,-0.3147875990159958,-0.3805863150591177
AG_SU_3,0.0946381059176397,2.6019627621528545,2.6086539465514544,-0.4391818415708037,-0.2925694598744373,-0.1800205001530778,-0.1134495141011317,1.7461790635708,-0.0857536855548588,-0.0564034854318276,-0.0210374056472248,-0.1011786646034984,-0.3451580786395682,1.8359606825530568,0.2012665529261012,-0.2230646602433019,-0.1959261202569689,-0.2648931351146644,-0.585296244843454,-0.0336159164321559,0.4111366182610937,-0.3597783471333801,-0.2652472464249903,-0.2610410680456705,-0.2130112228455143
